season,gw,player_id,web_name,team_id,position,b0,share,club_minutes,group_minutes,n_gws_on_club,group_size,eligible,identity_reason,b1,availability0,p_start,p_sub,p_60
2022-23,1,134,Kanté,6,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,135,Ziyech,6,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,136,Loftus-Cheek,6,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,137,Werner,6,FWD,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,138,Kenedy,6,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,139,Chilwell,6,DEF,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,140,Pulisic,6,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,141,Chalobah,6,DEF,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,142,Mount,6,MID,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,143,Sarr,6,DEF,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,144,Hudson-Odoi,6,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,145,Havertz,6,FWD,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,146,James,6,DEF,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,147,Mendy,6,GKP,0.85,0.0,0,0,0,1,0,live_or_gw1,0.85,1.0,0.85,0.012,0.79146
2022-23,1,148,Gallagher,6,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,150,Broja,6,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,151,Ampadu,6,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,272,W.Fofana,6,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,304,Sterling,6,MID,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,520,Koulibaly,6,DEF,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,606,Vale,6,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,616,Zakaria,6,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,617,Aubameyang,6,FWD,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,635,Bettinelli,6,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,653,Hutchinson,6,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,661,Hall,6,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,673,Humphreys,6,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,684,D.D.Fofana,6,FWD,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,689,Badiashile,6,DEF,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,690,João Félix,6,FWD,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,699,Mudryk,6,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,702,Andrey Santos,6,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,708,Madueke,6,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,724,Enzo,6,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,771,Wady,6,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,775,Gilchrist,6,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,18,Sambi,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,152,Guaita,7,GKP,0.85,0.0,0,0,0,1,0,live_or_gw1,0.85,1.0,0.85,0.006,0.79098
2022-23,1,153,Tomkins,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,154,McArthur,7,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,155,Benteke,7,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,156,Ward,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,157,Clyne,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,158,Milivojevic,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,159,J.Ayew,7,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,160,Zaha,7,MID,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,161,Schlupp,7,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,163,Hughes,7,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,164,Riedewald,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,165,Andersen,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,166,Edouard,7,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,167,Guéhi,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,168,Mateta,7,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,169,Eze,7,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,170,Mitchell,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,171,Olise,7,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,172,Rak-Sakyi,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,173,Ebiowei,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,174,Ferguson,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,175,Johnstone,7,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,495,Matthews,7,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,496,Plange,7,FWD,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,514,C.Doucouré,7,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,530,Richards,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,590,Whitworth,7,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,601,Rodney,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,604,Phillips,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,634,Gordon,7,FWD,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,642,Balmer,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,644,Goodman,7,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,654,Wells-Morrison,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,676,Ozoh,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,725,Ahamada,7,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,766,Adaramola,7,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,110,Maupay,8,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,176,Begović,8,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,177,Rondón,8,FWD,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,178,Coleman,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,179,Townsend,8,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,180,Keane,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,181,Dele,8,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,182,Pickford,8,GKP,0.85,0.0,0,0,0,1,0,live_or_gw1,0.85,1.0,0.85,0.006,0.79098
2022-23,1,183,Allan,8,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,184,André Gomes,8,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,185,A.Doucouré,8,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,186,Iwobi,8,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,187,Gbamin,8,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,188,Mina,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,189,Gray,8,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,190,Davies,8,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,191,Calvert-Lewin,8,FWD,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,192,Holgate,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,193,Godfrey,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,194,Mykolenko,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,196,Branthwaite,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,197,Patterson,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,198,Nkounkou,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,199,Tarkowski,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,475,Coady,8,DEF,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,531,Vinagre,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,534,McNeil,8,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,560,Mills,8,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,561,Warrington,8,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,570,Garner,8,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,577,Onana,8,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,605,Welch,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,611,Gueye,8,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,627,Jakupović,8,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,637,John,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,662,Cannon,8,FWD,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,678,Price,8,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,686,Simms,8,FWD,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,757,Samuels-Smith,8,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,760,Lonergan,8,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,768,McAllister,8,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,1,Cédric,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,2,Leno,9,GKP,0.85,0.0,0,0,0,1,0,live_or_gw1,0.85,1.0,0.85,0.006,0.79098
2022-23,1,105,Duffy,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,200,Cairney,9,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,201,Ream,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,202,Knockaert,9,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,203,Chalobah,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,204,Kebano,9,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,205,De Cordova-Reid,9,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,206,Bryan,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,207,Gazzaniga,9,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,208,Kongolo,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,209,Tosin,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,210,Mitrović,9,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,211,Reed,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,212,Wilson,9,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,213,Rodák,9,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,214,Cavaleiro,9,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,215,Tete,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,216,Onomah,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,217,Robinson,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,218,Muniz,9,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,219,Stansfield,9,FWD,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,220,Palhinha,9,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,231,James,9,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,346,Andreas,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,470,Diop,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,521,Francois,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,532,Mbabu,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,546,Harris,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,562,Solomon,9,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,591,Ablade,9,FWD,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,613,Kurzawa,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,614,Willian,9,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,618,Vinícius,9,FWD,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,636,Parkes,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,641,Godo,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,667,Sekularac,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,726,Lukic,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,747,Wickens,9,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,750,C.Robinson,9,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,763,Dibley-Dias,9,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,248,Schmeichel,10,GKP,0.85,0.0,0,0,0,1,0,live_or_gw1,0.85,1.0,0.85,0.012,0.79146
2022-23,1,249,Evans,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,250,Bertrand,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,251,Albrighton,10,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,252,Mendy,10,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,253,Vestergaard,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,254,Ward,10,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,255,Vardy,10,FWD,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,256,Ricardo,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,257,Amartey,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,258,Castagne,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,259,Tielemans,10,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,260,Pérez,10,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,261,Maddison,10,MID,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,262,Iheanacho,10,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,263,Choudhury,10,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,264,Barnes,10,MID,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,265,Ndidi,10,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,266,Dewsbury-Hall,10,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,267,Söyüncü,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,268,Justin,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,269,Soumaré,10,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,270,Thomas,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,271,Daka,10,FWD,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,273,Brunt,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,548,Iversen,10,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,549,Praet,10,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,581,Smithies,10,GKP,0.04,0.0,0,0,0,1,0,live_or_gw1,0.04,1.0,0.04,0.0384,0.040272
2022-23,1,612,Faes,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,639,Braybrooke,10,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,645,Wormleighton,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,687,McAteer,10,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,709,Kristiansen,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,715,Tetê,10,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,727,Souttar,10,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,735,Marçal-Madivadua,10,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,221,Cooper,11,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,222,Ayling,11,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,223,Klich,11,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,224,Forshaw,11,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,225,Rodrigo,11,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,226,Dallas,11,DEF,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,227,Bamford,11,FWD,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,228,Llorente,11,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,229,Roberts,11,MID,0.18,0.0,0,0,0,1,0,live_or_gw1,0.18,1.0,0.18,0.1804,0.181832
2022-23,1,230,Koch,11,DEF,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
2022-23,1,232,Raphinha,11,MID,0.72,0.0,0,0,0,1,0,live_or_gw1,0.72,1.0,0.72,0.0784,0.675872
2022-23,1,233,Harrison,11,MID,0.45,0.0,0,0,0,1,0,live_or_gw1,0.45,1.0,0.45,0.154,0.43082
2022-23,1,234,Shackleton,11,MID,0.1,0.0,0,0,0,1,0,live_or_gw1,0.1,1.0,0.1,0.198,0.10884
