season,gw,player_id,web_name,team_id,position,b0,joined,identity_reason,status,chance_this,chance_next,can_select,availability0,p_start,p_60
2024-25,19,190,Ahamada,7,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,195,Chadi Riad,7,DEF,0.1,1,,d,75,75,1,0.75,0.075,0.08603
2024-25,19,197,Ebiowei,7,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,200,Guéhi,7,DEF,0.72,1,,s,,0,1,0.0,0.0,0.0
2024-25,19,203,Hughes,7,MID,0.72,1,,d,100,75,1,0.75,0.54,0.510296
2024-25,19,208,M.França,7,MID,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,212,Ozoh,7,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,213,Rak-Sakyi,7,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,216,Wharton,7,MID,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,644,Umeh-Chibueze,7,MID,0.1,1,,d,25,25,1,0.25,0.025,0.04041
2024-25,19,730,Esse,7,MID,0.18,0,join_miss,a,,,1,1.0,0.18,0.181832
2024-25,19,741,Glasner,7,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,221,Coleman,8,DEF,0.1,1,,d,100,75,1,0.75,0.075,0.08603
2024-25,19,223,Garner,8,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,225,Holgate,8,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,226,Iroegbunam,8,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,229,Maupay,8,FWD,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,230,McNeil,8,MID,0.48,1,,d,25,50,1,0.5,0.24,0.236576
2024-25,19,232,Ndiaye,8,FWD,0.48,1,,d,100,75,1,0.75,0.36,0.346064
2024-25,19,450,Alcaraz,8,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,614,Metcalfe,8,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,724,Sherif,8,FWD,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,742,Moyes,8,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,773,Heath,8,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,775,Coby Ebere,8,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,803,Welch,8,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,10,Nelson,9,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,19,Smith Rowe,9,MID,0.48,1,,d,50,50,1,0.5,0.24,0.236576
2024-25,19,246,Harris,9,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,250,Mbabu,9,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,253,Ream,9,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,254,Reed,9,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,256,Stansfield,9,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,257,Tete,9,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,622,Berge,9,MID,0.48,1,,d,50,50,1,0.5,0.24,0.236576
2024-25,19,753,Silva,9,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,772,Willian,9,MID,0.55,0,join_miss,a,,,1,1.0,0.55,0.51798
2024-25,19,261,Baggott,10,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,269,Edmundson,10,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,271,Harness,10,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,272,Hirst,10,FWD,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,273,Humphreys,10,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,276,Ladapo,10,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,277,Luongo,10,MID,0.1,1,,d,75,75,1,0.75,0.075,0.08603
2024-25,19,279,Ndaba,10,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,282,Tuanzebe,10,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,632,Ogbene,10,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,715,Godfrey,10,DEF,0.22,0,join_miss,a,,,1,1.0,0.22,0.218328
2024-25,19,743,McKenna,10,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,764,Palmer,10,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,19,799,Boniface,10,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,800,Tom Taylor,10,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,192,J.Ayew,11,MID,0.48,1,,s,100,0,1,0.0,0.0,0.0
2024-25,19,286,Cannon,11,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,291,Faes,11,DEF,0.22,1,,d,,50,1,0.5,0.11,0.117964
2024-25,19,293,Hermansen,11,GKP,0.04,1,,i,75,0,1,0.0,0.0,0.0
2024-25,19,297,Marcal,11,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,299,McAteer,11,MID,0.28,1,,i,,0,1,0.0,0.0,0.0
2024-25,19,300,Ndidi,11,MID,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,302,Ricardo,11,DEF,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,303,Souttar,11,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,306,Vardy,11,FWD,0.68,1,,d,75,75,1,0.75,0.51,0.485276
2024-25,19,570,A.Fatawu,11,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,616,Nelson,11,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,708,Wilson-Brown,11,DEF,0.1,0,join_miss,u,,,0,0.0,0.0,0.0
2024-25,19,726,Coulibaly,11,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,754,Van Nistelrooy,11,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,792,Monga,11,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,796,Olabade Aluko,11,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,797,Jake Evans,11,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,802,Braybrooke,11,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,312,Bajcetic,12,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,313,Bradley,12,DEF,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,315,Clark,12,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,318,Doak,12,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,326,Konaté,12,DEF,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,332,N.Phillips,12,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,334,R.Williams,12,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,336,Szoboszlai,12,MID,0.48,1,,s,,0,1,0.0,0.0,0.0
2024-25,19,709,Danns,12,FWD,0.1,0,join_miss,u,,,0,0.0,0.0,0.0
2024-25,19,744,Slot,12,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,343,Bobb,13,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,347,Ederson M.,13,GKP,0.08,1,,d,50,50,1,0.5,0.04,0.043344
2024-25,19,349,Grealish,13,MID,0.28,1,,d,100,75,1,0.75,0.21,0.212996
2024-25,19,352,J.Alvarez,13,FWD,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,353,João Cancelo,13,DEF,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,356,Matheus N.,13,MID,0.28,1,,d,50,50,1,0.5,0.14,0.145336
2024-25,19,360,Rodrigo,13,MID,0.45,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,361,Rúben,13,DEF,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,362,Stones,13,DEF,0.28,1,,d,50,50,1,0.5,0.14,0.145336
2024-25,19,363,Walker,13,DEF,0.48,1,,d,100,75,1,0.75,0.36,0.346064
2024-25,19,626,Kaboré,13,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,732,Khusanov,13,DEF,0.18,0,join_miss,a,,,1,1.0,0.18,0.181832
2024-25,19,733,Vitor Reis,13,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,736,Guardiola,13,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,755,Marmoush,13,FWD,0.72,0,join_miss,a,,,1,1.0,0.72,0.675872
2024-25,19,765,N.Gonzalez,13,MID,0.45,0,join_miss,a,,,1,1.0,0.45,0.43082
2024-25,19,785,Echeverri,13,MID,0.45,0,join_miss,a,,,1,1.0,0.45,0.43082
2024-25,19,366,B.Fernandes,14,MID,0.72,1,,s,100,0,1,0.0,0.0,0.0
2024-25,19,373,Hannibal,14,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,376,Lindelof,14,DEF,0.1,1,,d,25,25,1,0.25,0.025,0.04041
2024-25,19,381,McTominay,14,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,382,Mount,14,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,384,Pellistri,14,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,387,Shaw,14,DEF,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,652,Ugarte,14,MID,0.72,1,,s,100,0,1,0.0,0.0,0.0
2024-25,19,745,Amorim,14,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,761,Harrison,14,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,19,766,Dorgu,14,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,776,Obi,14,FWD,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,777,Fredricson,14,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,778,Moorhouse,14,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,779,Koné,14,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,783,Graczyk,14,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,19,788,Dermot Mee,14,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,19,393,Botman,15,DEF,0.22,1,,d,50,50,1,0.5,0.11,0.117964
2024-25,19,405,Krafth,15,DEF,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,407,Lascelles,15,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,408,Lewis,15,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,409,Livramento,15,DEF,0.22,1,,d,,75,1,0.75,0.165,0.168146
2024-25,19,413,Pope,15,GKP,0.08,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,419,White,15,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,421,Wilson,15,FWD,0.45,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,574,Pivas,15,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,746,Howe,15,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,789,Neave,15,FWD,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,426,Bowler,16,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,429,Danilo,16,MID,0.18,1,,d,25,25,1,0.25,0.045,0.058658
2024-25,19,435,Mighten,16,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,438,O.Richards,16,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,439,O'Brien,16,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,441,Panzo,16,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,442,Sangaré,16,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,446,Ui-jo,16,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,448,Worrall,16,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,449,Yates,16,MID,0.72,1,,s,100,0,1,0.0,0.0,0.0
2024-25,19,706,Abbott,16,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,721,Hennessey,16,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,19,747,Nuno,16,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,454,Bazunu,17,GKP,0.04,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,458,Charles,17,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,459,Edozie,17,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,464,Larios,17,DEF,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,465,Lis,17,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,468,Mara,17,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,471,Smallbone,17,MID,0.28,1,,d,25,75,1,0.75,0.21,0.209204
2024-25,19,472,Stephens,17,DEF,0.22,1,,i,100,0,1,0.0,0.0,0.0
2024-25,19,473,Stewart,17,FWD,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,718,Welington,17,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,719,Kayi Sanda,17,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,734,Grønbæk,17,MID,0.18,0,join_miss,d,,,1,0.5,0.09,0.099716
2024-25,19,748,Rusk,17,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,798,Jay Robinson,17,FWD,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,804,Moore,17,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,478,A.Phillips,18,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,483,Bryan,18,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,484,Davies,18,DEF,0.22,1,,i,25,0,1,0.0,0.0,0.0
2024-25,19,485,Devine,18,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,486,Dragusin,18,DEF,0.72,1,,d,,75,1,0.75,0.54,0.510296
2024-25,19,487,E.Royal,18,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,490,Højbjerg,18,MID,0.48,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,493,Lo Celso,18,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,497,Richarlison,18,FWD,0.45,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,498,Romero,18,DEF,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,500,Scarlett,18,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,502,Solomon,18,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,504,Spence,18,DEF,0.22,1,,s,100,0,1,0.0,0.0,0.0
2024-25,19,506,Van de Ven,18,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,507,Veliz,18,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,508,Vicario,18,GKP,0.08,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,610,Moore,18,MID,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,612,Odobert,18,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,716,Kinsky,18,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,19,717,Yang,18,MID,0.1,0,join_miss,u,,,0,0.0,0.0,0.0
2024-25,19,729,Ajayi,18,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,749,Postecoglou,18,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,760,Cassanova,18,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,767,Danso,18,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,768,Tel,18,MID,0.45,0,join_miss,a,,,1,1.0,0.45,0.43082
2024-25,19,512,Antonio,19,FWD,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,519,Earthy,19,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,521,Fabianski,19,GKP,0.04,1,,d,,25,1,0.25,0.01,0.012468
2024-25,19,524,Kilman,19,DEF,0.72,1,,d,,25,1,0.25,0.18,0.179208
2024-25,19,529,N.Aguerd,19,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,530,Souček,19,MID,0.72,1,,s,,0,1,0.0,0.0,0.0
2024-25,19,532,Zouma,19,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,588,G.Rodríguez,19,MID,0.48,1,,s,,0,1,0.0,0.0,0.0
2024-25,19,654,C.Soler,19,MID,0.28,1,,d,100,75,1,0.75,0.21,0.209204
2024-25,19,750,Potter,19,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,534,B.Traore,20,MID,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,537,Chiquinho,20,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,538,Chirewa,20,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,545,Fábio Silva,20,FWD,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,546,Fraser,20,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,547,Gonzalez,20,MID,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,549,H.Bueno,20,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,551,Hodge,20,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,552,Hoever,20,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,555,Kalajdžić,20,FWD,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,557,Mario Jr.,20,MID,0.48,1,,d,75,75,1,0.75,0.36,0.346064
2024-25,19,558,Mosquera,20,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,562,Podence,20,MID,0.45,1,,u,0,0,0,0.0,0.0,0.0
2024-25,19,565,Sarabia,20,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,19,711,Okoduwa,20,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,720,Agbadou,20,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,751,Pereira,20,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,769,Djiga,20,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,19,770,Munetsi,20,MID,0.18,0,join_miss,a,,,1,1.0,0.18,0.181832
2024-25,19,784,Mané,20,FWD,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,1,Fábio Vieira,1,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,4,Havertz,1,FWD,0.68,1,,d,100,75,1,0.75,0.51,0.485276
2024-25,20,5,Hein,1,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,6,J.Timber,1,DEF,0.72,1,,s,100,0,1,0.0,0.0,0.0
2024-25,20,17,Saka,1,MID,0.68,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,22,Tomiyasu,1,DEF,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,24,White,1,DEF,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,186,Sterling,1,MID,0.45,1,,i,50,0,1,0.0,0.0,0.0
2024-25,20,735,Arteta,1,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,756,Porter,1,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,20,790,Gower,1,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,793,Jack Henry-Francis,1,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,801,Clarke,1,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,30,Barrenechea,2,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,33,Dendoncker,2,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,34,Diaby,2,MID,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,35,Diego Carlos,2,DEF,0.22,1,,i,100,0,1,0.0,0.0,0.0
2024-25,20,37,Dobbin,2,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,38,Duran,2,FWD,0.28,1,,s,0,0,1,0.0,0.0,0.0
2024-25,20,41,Iling Jr,2,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,43,Kesler-Hayden,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,46,Marschall,2,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,52,Pau,2,DEF,0.72,1,,i,100,0,1,0.0,0.0,0.0
2024-25,20,54,Rogers,2,MID,0.72,1,,s,100,0,1,0.0,0.0,0.0
2024-25,20,55,Sinisalo,2,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,56,Sousa,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,385,Rashford,2,MID,0.48,1,,d,,25,1,0.25,0.12,0.131312
2024-25,20,710,Jimoh,2,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,725,Malen,2,MID,0.18,0,join_miss,a,,,1,1.0,0.18,0.181832
2024-25,20,731,A. Garcia,2,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,737,Emery,2,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,762,M.Asensio,2,MID,0.45,0,join_miss,a,,,1,1.0,0.45,0.43082
2024-25,20,61,Anthony,3,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,66,Faivre,3,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,67,H.Traorè,3,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,69,Jebbison,3,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,72,Mepham,3,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,75,Paulsen,3,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,77,Scott,3,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,79,Senesi,3,DEF,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,80,Sinisterra,3,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,81,Smith,3,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,83,Tavernier,3,MID,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,592,J.Araujo,3,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,712,Akinmboni,3,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,713,Soler,3,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,722,Adu-Adjei,3,FWD,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,723,Sadi,3,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,727,McKenna,3,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,20,728,Silcott-Duberry,3,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,738,Iraola,3,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,86,Ajer,4,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,90,Dasilva,4,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,92,Henry,4,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,93,Hickey,4,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,100,Mee,4,DEF,0.1,1,,i,75,0,1,0.0,0.0,0.0
2024-25,20,102,Onyeka,4,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,103,Peart-Harris,4,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,104,Pinnock,4,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,107,Thiago,4,FWD,0.45,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,108,Toney,4,FWD,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,112,Zanka,4,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,314,Carvalho,4,MID,0.28,1,,d,,25,1,0.25,0.07,0.081468
2024-25,20,634,G.Nunes,4,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,20,752,Frank,4,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,757,Kayode,4,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,759,Eyestone,4,GKP,0.04,0,join_miss,a,,,1,1.0,0.04,0.040272
2024-25,20,780,Morgan,4,FWD,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,786,Benjamin Fredrick,4,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,20,114,Baker-Boaitey,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,116,Barco,5,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,118,Cozier-Duberry,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,119,Dahoud,5,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,122,Estupiñan,5,DEF,0.72,1,,d,100,75,1,0.75,0.54,0.510296
2024-25,20,124,Gilmour,5,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,125,Gross,5,MID,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,126,Hinshelwood,5,MID,0.48,1,,d,25,75,1,0.75,0.36,0.346064
2024-25,20,127,I.Osman,5,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,130,Kozlowski,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,20,133,Mazilu,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
