season,e024_gate,gw,strategy,movement,player_id,mu_lift,u_lift,v2b_mu_lift,actual_pts,mu_error,treat_mu,ctrl_mu
2024-25,PASS,5,safe,left,345,0.3984,0.2303,0.3984,0.0,-3.9764,3.9764,3.578
2024-25,PASS,5,safe,left,255,-0.02,0.0025,-0.02,2.0,-0.3432,2.3432,2.3632
2024-25,PASS,6,balanced,entered,228,0.3236,0.3236,0.3236,0.0,-2.5216,2.5216,2.198
2024-25,PASS,6,balanced,entered,71,0.6084,0.6084,0.6084,1.0,-2.3688,3.3688,2.7604
2024-25,PASS,6,balanced,entered,396,0.0,0.0,0.0,0.0,-3.4148,3.4148,3.4148
2024-25,PASS,6,balanced,entered,239,1.0016,1.0016,1.0016,3.0,-0.2284,3.2284,2.2268
2024-25,PASS,6,balanced,entered,533,0.3164,0.3164,0.3164,9.0,6.2644,2.7356,2.4192
2024-25,PASS,6,balanced,entered,447,0.8136,0.8136,0.8136,2.0,-1.6708,3.6708,2.8572
2024-25,PASS,6,balanced,left,742,0.0,0.0,0.0,0.0,-0.4924,0.4924,0.4924
2024-25,PASS,6,balanced,left,199,0.304,0.304,0.304,2.0,-1.3488,3.3488,3.0448
2024-25,PASS,6,balanced,left,282,0.0,0.0,0.0,0.0,-2.222,2.222,2.222
2024-25,PASS,6,balanced,left,88,0.1356,0.1356,0.1356,2.0,-0.632,2.632,2.4964
2024-25,PASS,6,balanced,left,58,0.056,0.056,0.056,11.0,7.9272,3.0728,3.0168
2024-25,PASS,6,balanced,left,91,-0.0144,-0.0144,-0.0144,2.0,-1.7236,3.7236,3.738
2024-25,PASS,6,safe,entered,396,0.0,0.0,0.0,0.0,-3.4148,3.4148,3.4148
2024-25,PASS,6,safe,entered,239,1.0016,0.516,1.0016,3.0,-0.2284,3.2284,2.2268
2024-25,PASS,6,safe,entered,228,0.3236,0.168,0.3236,0.0,-2.5216,2.5216,2.198
2024-25,PASS,6,safe,entered,447,0.8136,0.5125,0.8136,2.0,-1.6708,3.6708,2.8572
2024-25,PASS,6,safe,left,436,0.1016,-0.0036,0.1016,1.0,-1.5456,2.5456,2.444
2024-25,PASS,6,safe,left,748,0.0,0.0,0.0,0.0,-0.4788,0.4788,0.4788
2024-25,PASS,6,safe,left,58,0.056,0.0223,0.056,11.0,7.9272,3.0728,3.0168
2024-25,PASS,6,safe,left,15,-0.0212,-0.0177,-0.0212,1.0,-3.1964,4.1964,4.2176
2024-25,PASS,7,balanced,entered,228,0.3728,0.3728,0.3728,6.0,3.4648,2.5352,2.1624
2024-25,PASS,7,balanced,entered,328,0.4832,0.4832,0.4832,3.0,-1.7672,4.7672,4.284
2024-25,PASS,7,balanced,entered,301,0.0,0.0,0.0,7.0,4.7676,2.2324,2.2324
2024-25,PASS,7,balanced,entered,306,0.9052,0.9052,0.9052,2.0,-1.3552,3.3552,2.45
2024-25,PASS,7,balanced,entered,445,0.0,0.0,0.0,0.0,-2.9784,2.9784,2.9784
2024-25,PASS,7,balanced,left,99,0.2548,0.2548,0.2548,8.0,4.1868,3.8132,3.5584
2024-25,PASS,7,balanced,left,291,0.0604,0.0604,0.0604,6.0,3.7052,2.2948,2.2344
2024-25,PASS,7,balanced,left,522,0.0,0.0,0.0,0.0,-3.62,3.62,3.62
2024-25,PASS,7,balanced,left,369,0.0524,0.0524,0.0524,6.0,3.3464,2.6536,2.6012
2024-25,PASS,7,balanced,left,58,0.0816,0.0816,0.0816,2.0,-1.59,3.59,3.5084
2024-25,PASS,7,safe,entered,328,0.4832,0.292,0.4832,3.0,-1.7672,4.7672,4.284
2024-25,PASS,7,safe,entered,306,0.9052,0.5576,0.9052,2.0,-1.3552,3.3552,2.45
2024-25,PASS,7,safe,entered,228,0.3728,0.1937,0.3728,6.0,3.4648,2.5352,2.1624
2024-25,PASS,7,safe,entered,15,-0.0104,-0.0046,-0.0104,2.0,-1.9968,3.9968,4.0072
2024-25,PASS,7,safe,left,17,0.1176,0.0583,0.1176,16.0,11.712,4.288,4.1704
2024-25,PASS,7,safe,left,522,0.0,0.0,0.0,0.0,-3.62,3.62,3.62
2024-25,PASS,7,safe,left,58,0.0816,0.0416,0.0816,2.0,-1.59,3.59,3.5084
2024-25,PASS,7,safe,left,301,0.0,0.0,0.0,7.0,4.7676,2.2324,2.2324
2024-25,PASS,8,balanced,entered,491,1.1004,1.1004,1.1004,2.0,-2.1168,4.1168,3.0164
2024-25,PASS,8,balanced,entered,239,1.004,1.004,1.004,2.0,-1.7904,3.7904,2.7864
2024-25,PASS,8,balanced,entered,495,0.4404,0.4404,0.4404,2.0,-1.0556,3.0556,2.6152
2024-25,PASS,8,balanced,entered,316,1.2088,1.2088,1.2088,1.0,-2.6212,3.6212,2.4124
2024-25,PASS,8,balanced,entered,447,0.7188,0.7188,0.7188,7.0,3.1948,3.8052,3.0864
2024-25,PASS,8,balanced,left,748,0.0,0.0,0.0,0.0,-0.5088,0.5088,0.5088
2024-25,PASS,8,balanced,left,17,0.0784,0.0784,0.0784,0.0,-3.8888,3.8888,3.8104
2024-25,PASS,8,balanced,left,58,0.092,0.092,0.092,8.0,4.5232,3.4768,3.3848
2024-25,PASS,8,balanced,left,541,0.2124,0.2124,0.2124,2.0,-1.3876,3.3876,3.1752
2024-25,PASS,8,balanced,left,191,0.0,0.0,0.0,-2.0,-4.584,2.584,2.584
2024-25,PASS,8,safe,entered,4,0.2624,0.1624,0.2624,2.0,-1.6572,3.6572,3.3948
2024-25,PASS,8,safe,entered,491,1.1004,0.6289,1.1004,2.0,-2.1168,4.1168,3.0164
2024-25,PASS,8,safe,entered,239,1.004,0.5874,1.004,2.0,-1.7904,3.7904,2.7864
2024-25,PASS,8,safe,entered,495,0.4404,0.2654,0.4404,2.0,-1.0556,3.0556,2.6152
2024-25,PASS,8,safe,entered,148,0.2468,0.1305,0.2468,9.0,5.776,3.224,2.9772
2024-25,PASS,8,safe,entered,310,0.0092,0.0038,0.0092,0.0,-3.6104,3.6104,3.6012
2024-25,PASS,8,safe,entered,182,0.6284,0.3907,0.6284,2.0,-2.5348,4.5348,3.9064
2024-25,PASS,8,safe,left,191,0.0,0.0,0.0,-2.0,-4.584,2.584,2.584
2024-25,PASS,8,safe,left,748,0.0,0.0,0.0,0.0,-0.5088,0.5088,0.5088
2024-25,PASS,8,safe,left,17,0.0784,0.049,0.0784,0.0,-3.8888,3.8888,3.8104
2024-25,PASS,8,safe,left,177,0.1844,0.098,0.1844,2.0,-1.4696,3.4696,3.2852
2024-25,PASS,8,safe,left,152,0.0,0.0,0.0,6.0,2.5112,3.4888,3.4888
2024-25,PASS,8,safe,left,541,0.2124,0.1108,0.2124,2.0,-1.3876,3.3876,3.1752
2024-25,PASS,8,safe,left,351,0.064,0.0003,0.064,2.0,-2.262,4.262,4.198
2024-25,PASS,9,balanced,entered,338,0.0,0.0,0.0,1.0,-1.2744,2.2744,2.2744
2024-25,PASS,9,balanced,entered,36,0.162,0.162,0.162,7.0,4.124,2.876,2.714
2024-25,PASS,9,balanced,left,88,0.0268,0.0268,0.0268,1.0,-1.7672,2.7672,2.7404
2024-25,PASS,9,balanced,left,291,0.0492,0.0492,0.0492,1.0,-1.4588,2.4588,2.4096
2024-25,PASS,9,safe,entered,522,0.0,0.0,0.0,0.0,-3.6104,3.6104,3.6104
2024-25,PASS,9,safe,left,91,-0.0352,-0.0296,-0.0352,1.0,-2.5836,3.5836,3.6188
2024-25,PASS,10,balanced,entered,422,0.0264,0.0264,0.0264,15.0,12.2368,2.7632,2.7368
2024-25,PASS,10,balanced,entered,491,0.8904,0.8904,0.8904,8.0,3.958,4.042,3.1516
2024-25,PASS,10,balanced,entered,396,0.0,0.0,0.0,0.0,-3.384,3.384,3.384
2024-25,PASS,10,balanced,entered,495,0.3984,0.3984,0.3984,1.0,-2.0552,3.0552,2.6568
2024-25,PASS,10,balanced,entered,239,0.98,0.98,0.98,4.0,0.2484,3.7516,2.7716
2024-25,PASS,10,balanced,entered,447,0.6372,0.6372,0.6372,7.0,3.1864,3.8136,3.1764
2024-25,PASS,10,balanced,left,99,0.132,0.132,0.132,3.0,-0.694,3.694,3.562
2024-25,PASS,10,balanced,left,14,0.0,0.0,0.0,9.0,5.5812,3.4188,3.4188
2024-25,PASS,10,balanced,left,338,0.0,0.0,0.0,1.0,-1.0988,2.0988,2.0988
2024-25,PASS,10,balanced,left,148,0.2764,0.2764,0.2764,5.0,1.5564,3.4436,3.1672
2024-25,PASS,10,balanced,left,372,0.6404,0.6404,0.6404,2.0,-1.78,3.78,3.1396
2024-25,PASS,10,balanced,left,630,0.0,0.0,0.0,2.0,-0.3824,2.3824,2.3824
2024-25,PASS,10,safe,entered,495,0.3984,0.2427,0.3984,1.0,-2.0552,3.0552,2.6568
2024-25,PASS,10,safe,entered,239,0.98,0.6016,0.98,4.0,0.2484,3.7516,2.7716
2024-25,PASS,10,safe,entered,491,0.8904,0.5439,0.8904,8.0,3.958,4.042,3.1516
2024-25,PASS,10,safe,entered,447,0.6372,0.3759,0.6372,7.0,3.1864,3.8136,3.1764
2024-25,PASS,10,safe,left,148,0.2764,0.1617,0.2764,5.0,1.5564,3.4436,3.1672
2024-25,PASS,10,safe,left,99,0.132,0.0472,0.132,3.0,-0.694,3.694,3.562
2024-25,PASS,10,safe,left,436,0.0764,0.0243,0.0764,6.0,3.376,2.624,2.5476
2024-25,PASS,10,safe,left,247,0.408,0.2321,0.408,2.0,-1.3036,3.3036,2.8956
2024-25,PASS,11,balanced,entered,491,0.7352,0.7352,0.7352,2.0,-1.9904,3.9904,3.2552
2024-25,PASS,11,balanced,entered,630,0.0,0.0,0.0,2.0,-0.0772,2.0772,2.0772
2024-25,PASS,11,balanced,entered,311,0.3528,0.3528,0.3528,1.0,-2.4848,3.4848,3.132
2024-25,PASS,11,balanced,left,520,0.1136,0.1136,0.1136,6.0,3.4448,2.5552,2.4416
2024-25,PASS,11,balanced,left,369,0.0216,0.0216,0.0216,1.0,-1.8628,2.8628,2.8412
2024-25,PASS,11,balanced,left,366,0.1328,0.1328,0.1328,17.0,13.3076,3.6924,3.5596
2024-25,PASS,11,safe,entered,491,0.7352,0.46,0.7352,2.0,-1.9904,3.9904,3.2552
2024-25,PASS,11,safe,entered,630,0.0,0.0,0.0,2.0,-0.0772,2.0772,2.0772
2024-25,PASS,11,safe,left,177,0.1788,0.0817,0.1788,1.0,-2.4324,3.4324,3.2536
2024-25,PASS,11,safe,left,388,0.0,0.0,0.0,6.0,3.6392,2.3608,2.3608
2024-25,PASS,12,balanced,entered,291,0.0164,0.0164,0.0164,0.0,-2.4832,2.4832,2.4668
2024-25,PASS,12,balanced,entered,247,0.3292,0.3292,0.3292,7.0,3.7868,3.2132,2.884
2024-25,PASS,12,balanced,left,19,0.0,0.0,0.0,1.0,-2.18,3.18,3.18
2024-25,PASS,12,balanced,left,263,0.0,0.0,0.0,2.0,-0.2572,2.2572,2.2572
2024-25,PASS,12,safe,entered,36,0.1488,0.1093,0.1488,1.0,-1.9524,2.9524,2.8036
2024-25,PASS,12,safe,left,255,-0.0564,-0.0284,-0.0564,0.0,-2.6812,2.6812,2.7376
2024-25,PASS,13,balanced,entered,159,0.206,0.206,0.206,2.0,-0.7264,2.7264,2.5204
2024-25,PASS,13,balanced,entered,350,0.0848,0.0848,0.0848,0.0,-2.934,2.934,2.8492
2024-25,PASS,13,balanced,entered,366,0.1332,0.1332,0.1332,9.0,5.1484,3.8516,3.7184
2024-25,PASS,13,balanced,entered,447,0.5008,0.5008,0.5008,9.0,5.2036,3.7964,3.2956
2024-25,PASS,13,balanced,left,369,0.0056,0.0056,0.0056,6.0,3.208,2.792,2.7864
2024-25,PASS,13,balanced,left,351,-0.0772,-0.0772,-0.0772,2.0,-2.3048,4.3048,4.382
2024-25,PASS,13,balanced,left,422,0.0292,0.0292,0.0292,8.0,5.2512,2.7488,2.7196
2024-25,PASS,13,balanced,left,750,0.0,0.0,0.0,0.0,-0.4824,0.4824,0.4824
2024-25,PASS,13,safe,entered,388,0.0,0.0,0.0,6.0,3.4276,2.5724,2.5724
2024-25,PASS,13,safe,entered,447,0.5008,0.2807,0.5008,9.0,5.2036,3.7964,3.2956
2024-25,PASS,13,safe,entered,491,0.6884,0.4421,0.6884,10.0,5.7504,4.2496,3.5612
2024-25,PASS,13,safe,entered,17,0.1452,0.1089,0.1452,18.0,14.134,3.866,3.7208
2024-25,PASS,13,safe,entered,159,0.206,0.073,0.206,2.0,-0.7264,2.7264,2.5204
2024-25,PASS,13,safe,left,743,0.0,0.0,0.0,0.0,-0.4688,0.4688,0.4688
2024-25,PASS,13,safe,left,263,0.0,0.0,0.0,2.0,0.0356,1.9644,1.9644
2024-25,PASS,13,safe,left,366,0.1332,0.068,0.1332,9.0,5.1484,3.8516,3.7184
2024-25,PASS,13,safe,left,591,0.0,0.0,0.0,0.0,-2.286,2.286,2.286
2024-25,PASS,13,safe,left,351,-0.0772,-0.0772,-0.0772,2.0,-2.3048,4.3048,4.382
2024-25,PASS,14,balanced,entered,401,0.5516,0.5516,0.5516,11.0,6.7624,4.2376,3.686
2024-25,PASS,14,balanced,entered,754,0.0,0.0,0.0,0.0,-0.4768,0.4768,0.4768
2024-25,PASS,14,balanced,entered,51,-0.0428,-0.0214,-0.0428,0.0,-3.312,3.312,3.3548
2024-25,PASS,14,balanced,entered,182,0.2632,0.2632,0.2632,7.0,2.6188,4.3812,4.118
2024-25,PASS,14,balanced,entered,630,0.0,0.0,0.0,1.0,-1.3524,2.3524,2.3524
2024-25,PASS,14,balanced,entered,252,0.3828,0.3828,0.3828,1.0,-2.666,3.666,3.2832
2024-25,PASS,14,balanced,left,291,-0.024,-0.024,-0.024,1.0,-1.3836,2.3836,2.4076
2024-25,PASS,14,balanced,left,294,-0.0628,0.0,-0.0628,0.0,-2.8352,2.8352,2.898
2024-25,PASS,14,balanced,left,743,0.0,0.0,0.0,0.0,-0.4804,0.4804,0.4804
2024-25,PASS,14,balanced,left,617,0.0,0.0,0.0,2.0,-1.3916,3.3916,3.3916
2024-25,PASS,14,balanced,left,17,0.126,0.126,0.126,3.0,-1.2212,4.2212,4.0952
2024-25,PASS,14,balanced,left,58,0.0444,0.0444,0.0444,12.0,8.104,3.896,3.8516
2024-25,PASS,14,safe,entered,472,-0.0664,-0.0301,-0.0664,-4.0,-6.3396,2.3396,2.406
2024-25,PASS,14,safe,entered,401,0.5516,0.3599,0.5516,11.0,6.7624,4.2376,3.686
2024-25,PASS,14,safe,entered,491,0.46,0.3126,0.46,2.0,-1.84,3.84,3.38
2024-25,PASS,14,safe,entered,398,0.2948,0.1594,0.2948,8.0,4.152,3.848,3.5532
2024-25,PASS,14,safe,left,617,0.0,0.0,0.0,2.0,-1.3916,3.3916,3.3916
2024-25,PASS,14,safe,left,19,0.0,0.0,0.0,2.0,-1.0732,3.0732,3.0732
2024-25,PASS,14,safe,left,17,0.126,0.0787,0.126,3.0,-1.2212,4.2212,4.0952
2024-25,PASS,14,safe,left,191,0.0,0.0,0.0,0.0,-2.6272,2.6272,2.6272
2024-25,PASS,15,balanced,entered,747,0.0,0.0,0.0,0.0,-0.5196,0.5196,0.5196
2024-25,PASS,15,balanced,entered,366,0.0816,0.0816,0.0816,9.0,5.2516,3.7484,3.6668
2024-25,PASS,15,balanced,entered,495,0.2084,0.2084,0.2084,3.0,0.016,2.984,2.7756
2024-25,PASS,15,balanced,left,17,0.07,0.07,0.07,2.0,-1.8292,3.8292,3.7592
2024-25,PASS,15,balanced,left,388,0.0,0.0,0.0,2.0,-0.684,2.684,2.684
2024-25,PASS,15,balanced,left,743,0.0,0.0,0.0,0.0,-0.4892,0.4892,0.4892
2024-25,PASS,15,safe,entered,401,0.404,0.2281,0.404,8.0,4.118,3.882,3.478
2024-25,PASS,15,safe,entered,247,0.1708,0.0889,0.1708,2.0,-1.3264,3.3264,3.1556
2024-25,PASS,15,safe,entered,495,0.2084,0.1167,0.2084,3.0,0.016,2.984,2.7756
2024-25,PASS,15,safe,left,388,0.0,0.0,0.0,2.0,-0.684,2.684,2.684
2024-25,PASS,15,safe,left,748,0.0,0.0,0.0,0.0,-0.4596,0.4596,0.4596
2024-25,PASS,15,safe,left,351,0.0828,0.047,0.0828,7.0,2.646,4.354,4.2712
2024-25,PASS,16,balanced,entered,129,1.0108,1.0108,1.0108,2.0,-2.1664,4.1664,3.1556
2024-25,PASS,16,balanced,entered,737,0.0,0.0,0.0,0.0,-0.498,0.498,0.498
2024-25,PASS,16,balanced,entered,71,0.3492,0.3492,0.3492,3.0,-0.5964,3.5964,3.2472
2024-25,PASS,16,balanced,entered,335,0.2792,0.2792,0.2792,-3.0,-5.9896,2.9896,2.7104
2024-25,PASS,16,balanced,entered,443,-0.0292,-0.0292,-0.0292,2.0,-1.2944,3.2944,3.3236
2024-25,PASS,16,balanced,left,99,0.0492,0.0492,0.0492,9.0,5.5104,3.4896,3.4404
2024-25,PASS,16,balanced,left,617,0.0,0.0,0.0,2.0,-1.3924,3.3924,3.3924
2024-25,PASS,16,balanced,left,522,0.0,0.0,0.0,0.0,-3.2556,3.2556,3.2556
2024-25,PASS,16,balanced,left,750,0.0,0.0,0.0,0.0,-0.4676,0.4676,0.4676
2024-25,PASS,16,balanced,left,436,0.0312,0.0312,0.0312,2.0,-0.7016,2.7016,2.6704
2024-25,PASS,16,safe,entered,129,1.0108,0.6274,1.0108,2.0,-2.1664,4.1664,3.1556
2024-25,PASS,16,safe,entered,71,0.3492,0.1644,0.3492,3.0,-0.5964,3.5964,3.2472
2024-25,PASS,16,safe,entered,749,0.0,0.0,0.0,0.0,-0.462,0.462,0.462
2024-25,PASS,16,safe,entered,335,0.2792,0.1922,0.2792,-3.0,-5.9896,2.9896,2.7104
2024-25,PASS,16,safe,entered,443,-0.0292,-0.0147,-0.0292,2.0,-1.2944,3.2944,3.3236
2024-25,PASS,16,safe,left,99,0.0492,0.0017,0.0492,9.0,5.5104,3.4896,3.4404
2024-25,PASS,16,safe,left,617,0.0,0.0,0.0,2.0,-1.3924,3.3924,3.3924
2024-25,PASS,16,safe,left,522,0.0,0.0,0.0,0.0,-3.2556,3.2556,3.2556
2024-25,PASS,16,safe,left,748,0.0,0.0,0.0,0.0,-0.4664,0.4664,0.4664
2024-25,PASS,16,safe,left,436,0.0312,0.0061,0.0312,2.0,-0.7016,2.7016,2.6704
2024-25,PASS,17,balanced,entered,495,0.1488,0.1488,0.1488,-1.0,-3.9768,2.9768,2.828
2024-25,PASS,17,balanced,entered,630,0.0,0.0,0.0,0.0,-2.2408,2.2408,2.2408
2024-25,PASS,17,balanced,entered,263,0.0,0.0,0.0,0.0,-2.466,2.466,2.466
2024-25,PASS,17,balanced,left,88,0.0412,0.0412,0.0412,1.0,-1.7976,2.7976,2.7564
2024-25,PASS,17,balanced,left,267,0.0,0.0,0.0,0.0,-2.8612,2.8612,2.8612
2024-25,PASS,17,balanced,left,524,0.0,0.0,0.0,2.0,-0.7136,2.7136,2.7136
2024-25,PASS,17,safe,entered,211,0.1288,0.0784,0.1288,0.0,-3.0752,3.0752,2.9464
2024-25,PASS,17,safe,entered,364,0.146,0.1037,0.146,2.0,-1.0776,3.0776,2.9316
2024-25,PASS,17,safe,entered,231,0.0436,0.0207,0.0436,7.0,4.3984,2.6016,2.558
2024-25,PASS,17,safe,left,369,0.0028,-0.0055,0.0028,1.0,-1.7972,2.7972,2.7944
2024-25,PASS,17,safe,left,530,0.118,0.0721,0.118,2.0,-0.8804,2.8804,2.7624
2024-25,PASS,17,safe,left,263,0.0,0.0,0.0,0.0,-2.466,2.466,2.466
2024-25,PASS,18,balanced,entered,129,0.8912,0.8912,0.8912,2.0,-1.99,3.99,3.0988
2024-25,PASS,18,balanced,entered,543,0.2656,0.2656,0.2656,6.0,3.2644,2.7356,2.47
2024-25,PASS,18,balanced,left,617,0.0,0.0,0.0,1.0,-2.3516,3.3516,3.3516
2024-25,PASS,18,balanced,left,187,0.0,0.0,0.0,1.0,-1.3392,2.3392,2.3392
2024-25,PASS,18,safe,entered,129,0.8912,0.5519,0.8912,2.0,-1.99,3.99,3.0988
2024-25,PASS,18,safe,entered,122,0.1264,0.0748,0.1264,6.0,3.2752,2.7248,2.5984
2024-25,PASS,18,safe,left,573,0.0,0.0,0.0,6.0,3.1652,2.8348,2.8348
2024-25,PASS,18,safe,left,541,0.0256,0.0277,0.0256,12.0,8.6192,3.3808,3.3552
2024-25,PASS,19,balanced,entered,528,0.0464,0.0464,0.0464,0.0,-2.7716,2.7716,2.7252
2024-25,PASS,19,balanced,entered,129,0.6112,0.6112,0.6112,9.0,5.4084,3.5916,2.9804
2024-25,PASS,19,balanced,entered,530,0.0436,0.0436,0.0436,0.0,-2.798,2.798,2.7544
2024-25,PASS,19,balanced,entered,350,0.0268,0.0268,0.0268,6.0,3.0012,2.9988,2.972
2024-25,PASS,19,balanced,left,288,0.0,0.0,0.0,1.0,-1.2732,2.2732,2.2732
2024-25,PASS,19,balanced,left,514,0.0824,0.0824,0.0824,1.0,-2.778,3.778,3.6956
2024-25,PASS,19,balanced,left,306,0.2664,0.2664,0.2664,2.0,-1.1596,3.1596,2.8932
2024-25,PASS,19,balanced,left,263,0.0,0.0,0.0,0.0,-2.3616,2.3616,2.3616
2024-25,PASS,19,safe,entered,364,0.1388,0.0945,0.1388,2.0,-1.206,3.206,3.0672
2024-25,PASS,19,safe,entered,350,0.0268,-0.004,0.0268,6.0,3.0012,2.9988,2.972
2024-25,PASS,19,safe,left,288,0.0,0.0,0.0,1.0,-1.2732,2.2732,2.2732
2024-25,PASS,19,safe,left,514,0.0824,0.0453,0.0824,1.0,-2.778,3.778,3.6956
2024-25,PASS,20,balanced,entered,744,0.0,0.0,0.0,0.0,-0.5048,0.5048,0.5048
2024-25,PASS,20,balanced,entered,129,0.7008,0.7008,0.7008,9.0,5.2056,3.7944,3.0936
2024-25,PASS,20,balanced,left,749,0.0,0.0,0.0,0.0,-0.5028,0.5028,0.5028
2024-25,PASS,20,balanced,left,110,0.1692,0.1692,0.1692,11.0,7.4868,3.5132,3.344
2024-25,PASS,20,safe,entered,136,0.1672,0.118,0.1672,1.0,-2.4752,3.4752,3.308
2024-25,PASS,20,safe,entered,129,0.7008,0.4148,0.7008,9.0,5.2056,3.7944,3.0936
2024-25,PASS,20,safe,entered,543,0.2736,0.1433,0.2736,1.0,-1.7456,2.7456,2.472
2024-25,PASS,20,safe,entered,351,0.0908,0.0678,0.0908,13.0,8.3608,4.6392,4.5484
2024-25,PASS,20,safe,left,17,-0.078,-0.0657,-0.078,0.0,-3.6012,3.6012,3.6792
2024-25,PASS,20,safe,left,401,0.1476,0.0687,0.1476,7.0,2.9572,4.0428,3.8952
2024-25,PASS,20,safe,left,211,0.0616,-0.0083,0.0616,2.0,-1.1092,3.1092,3.0476
2024-25,PASS,20,safe,left,541,-0.0072,-0.0168,-0.0072,0.0,-3.3568,3.3568,3.364
2024-25,PASS,21,balanced,entered,129,0.5392,0.5392,0.5392,1.0,-2.6092,3.6092,3.07
2024-25,PASS,21,balanced,entered,422,0.0116,0.0116,0.0116,2.0,-0.9336,2.9336,2.922
2024-25,PASS,21,balanced,entered,491,0.2572,0.2572,0.2572,1.0,-2.6672,3.6672,3.41
2024-25,PASS,21,balanced,entered,91,0.0112,0.0112,0.0112,3.0,-0.5584,3.5584,3.5472
2024-25,PASS,21,balanced,entered,573,0.0,0.0,0.0,2.0,-0.85,2.85,2.85
2024-25,PASS,21,balanced,left,295,-0.0788,-0.0788,-0.0788,1.0,-1.4392,2.4392,2.518
2024-25,PASS,21,balanced,left,267,0.0,0.0,0.0,1.0,-1.8176,2.8176,2.8176
2024-25,PASS,21,balanced,left,366,0.0224,0.0224,0.0224,4.0,0.2712,3.7288,3.7064
2024-25,PASS,21,balanced,left,304,0.0,0.0,0.0,1.0,-2.2136,3.2136,3.2136
2024-25,PASS,21,balanced,left,306,0.2272,0.2272,0.2272,2.0,-1.418,3.418,3.1908
2024-25,PASS,21,safe,entered,129,0.5392,0.3268,0.5392,1.0,-2.6092,3.6092,3.07
2024-25,PASS,21,safe,entered,491,0.2572,0.1645,0.2572,1.0,-2.6672,3.6672,3.41
2024-25,PASS,21,safe,entered,231,0.0384,0.019,0.0384,2.0,-0.6284,2.6284,2.59
2024-25,PASS,21,safe,left,187,0.0,0.0,0.0,1.0,-1.622,2.622,2.622
2024-25,PASS,21,safe,left,364,0.1336,0.0608,0.1336,20.0,16.6872,3.3128,3.1792
2024-25,PASS,21,safe,left,447,0.1228,0.07,0.1228,9.0,5.39,3.61,3.4872
2024-25,PASS,22,balanced,entered,528,0.0208,0.0208,0.0208,-2.0,-4.7076,2.7076,2.6868
2024-25,PASS,22,balanced,entered,521,-0.0416,-0.0416,-0.0416,2.0,-1.204,3.204,3.2456
2024-25,PASS,22,balanced,entered,306,0.2612,0.2612,0.2612,2.0,-1.5484,3.5484,3.2872
2024-25,PASS,22,balanced,entered,491,0.2596,0.2596,0.2596,0.0,-3.6784,3.6784,3.4188
2024-25,PASS,22,balanced,left,350,-0.0104,-0.0104,-0.0104,6.0,3.0616,2.9384,2.9488
2024-25,PASS,22,balanced,left,58,0.0552,0.0552,0.0552,8.0,4.1084,3.8916,3.8364
2024-25,PASS,22,balanced,left,14,0.0,0.0,0.0,1.0,-2.3784,3.3784,3.3784
2024-25,PASS,22,balanced,left,743,0.0,0.0,0.0,0.0,-0.4992,0.4992,0.4992
2024-25,PASS,22,safe,entered,528,0.0208,-0.0188,0.0208,-2.0,-4.7076,2.7076,2.6868
2024-25,PASS,22,safe,entered,364,-0.024,-0.0214,-0.024,2.0,-1.5252,3.5252,3.5492
2024-25,PASS,22,safe,entered,14,0.0,0.0,0.0,1.0,-2.3784,3.3784,3.3784
2024-25,PASS,22,safe,entered,432,0.2336,0.128,0.2336,2.0,-1.1212,3.1212,2.8876
2024-25,PASS,22,safe,left,521,-0.0416,-0.0445,-0.0416,2.0,-1.204,3.204,3.2456
2024-25,PASS,22,safe,left,748,0.0,0.0,0.0,0.0,-0.4732,0.4732,0.4732
2024-25,PASS,22,safe,left,398,-0.0092,-0.0331,-0.0092,2.0,-1.9852,3.9852,3.9944
2024-25,PASS,22,safe,left,311,0.0468,0.0211,0.0468,11.0,8.0936,2.9064,2.8596
2024-25,PASS,23,balanced,entered,129,0.458,0.458,0.458,1.0,-2.6932,3.6932,3.2352
2024-25,PASS,23,balanced,left,252,0.0968,0.0968,0.0968,2.0,-1.6548,3.6548,3.558
2024-25,PASS,23,safe,entered,129,0.458,0.2382,0.458,1.0,-2.6932,3.6932,3.2352
2024-25,PASS,23,safe,entered,348,0.1128,0.0624,0.1128,7.0,2.8364,4.1636,4.0508
2024-25,PASS,23,safe,entered,543,0.1568,0.0943,0.1568,2.0,-0.708,2.708,2.5512
2024-25,PASS,23,safe,left,99,0.0,0.0,0.0,7.0,3.3328,3.6672,3.6672
2024-25,PASS,23,safe,left,252,0.0968,0.0566,0.0968,2.0,-1.6548,3.6548,3.558
2024-25,PASS,23,safe,left,350,0.0,0.0,0.0,8.0,4.6848,3.3152,3.3152
2024-25,PASS,24,balanced,entered,402,0.234,0.234,0.234,8.0,4.958,3.042,2.808
2024-25,PASS,24,balanced,entered,543,0.1376,0.1376,0.1376,6.0,3.3424,2.6576,2.52
2024-25,PASS,24,balanced,entered,270,0.0,0.0,0.0,1.0,-1.292,2.292,2.292
2024-25,PASS,24,balanced,entered,327,0.2452,0.2452,0.2452,5.0,-2.0988,7.0988,6.8536
2024-25,PASS,24,balanced,left,573,0.0,0.0,0.0,6.0,3.164,2.836,2.836
2024-25,PASS,24,balanced,left,311,0.0212,0.0212,0.0212,7.0,1.0244,5.9756,5.9544
